cdate,acode,aname,scode,sname,fdust,ufdust,ozone,nd,cm,sagas,ozone(ug/m^3),nd(ug/m^3),cm(ug/m^3),sagas(ug/m^3),fdust^2,ufdust^2,ozone^2,nd^2,cm^2,sagas^2
2018-10-14,102,동북권,111151,중랑구,26,17.0,0.025,0.024,0.5,0.005,53.57142857142857,49.28571428571429,625.0,14.285714285714286,676.0,289.0,2869.8979591836733,2429.0816326530617,390625.0,204.08163265306123
2018-10-14,102,동북권,111142,성동구,31,16.0,0.018000000000000002,0.025,0.3,0.005,38.57142857142857,51.33928571428572,375.0,14.285714285714286,961.0,256.0,1487.7551020408162,2635.722257653062,140625.0,204.08163265306123
2018-10-14,102,동북권,111141,광진구,35,20.0,0.02,0.024,0.5,0.005,42.857142857142854,49.28571428571429,625.0,14.285714285714286,1225.0,400.0,1836.7346938775509,2429.0816326530617,390625.0,204.08163265306123
2018-10-14,101,서북권,111201,마포구,47,29.0,0.022,0.034,0.5,0.003,47.14285714285714,69.82142857142858,625.0,8.571428571428573,2209.0,841.0,2222.448979591836,4875.0318877551035,390625.0,73.46938775510206
2018-10-14,101,서북권,111191,서대문구,40,29.0,0.024,0.026,0.5,0.003,51.42857142857142,53.392857142857146,625.0,8.571428571428573,1600.0,841.0,2644.897959183673,2850.7971938775513,390625.0,73.46938775510206
2018-10-14,101,서북권,111181,은평구,39,29.0,0.03,0.026,0.7,0.004,64.28571428571428,53.392857142857146,875.0,11.428571428571429,1521.0,841.0,4132.653061224489,2850.7971938775513,765625.0,130.6122448979592
2018-10-14,100,도심권,111131,용산구,27,21.0,0.022,0.032,0.5,0.003,47.14285714285714,65.71428571428572,625.0,8.571428571428573,729.0,441.0,2222.448979591836,4318.367346938777,390625.0,73.46938775510206
2018-10-14,100,도심권,111123,종로구,31,21.0,0.025,0.036000000000000004,0.6,0.003,53.57142857142857,73.92857142857144,750.0,8.571428571428573,961.0,441.0,2869.8979591836733,5465.43367346939,562500.0,73.46938775510206
2018-10-15,100,도심권,111121,중구,50,30.0,0.036000000000000004,0.035,0.6,0.004,77.14285714285714,71.87500000000001,750.0,11.428571428571429,2500.0,900.0,5951.020408163265,5166.015625000002,562500.0,130.6122448979592
2018-10-15,104,동남권,111274,강동구,59,30.0,0.023,0.036000000000000004,0.6,0.008,49.28571428571428,73.92857142857144,750.0,22.857142857142858,3481.0,900.0,2429.0816326530603,5465.43367346939,562500.0,522.4489795918367
2018-10-15,104,동남권,111273,송파구,50,27.0,0.022,0.031,0.8,0.004,47.14285714285714,63.66071428571429,1000.0,11.428571428571429,2500.0,729.0,2222.448979591836,4052.686543367348,1000000.0,130.6122448979592
2018-10-15,104,동남권,111262,서초구,70,41.0,0.024,0.039,0.5,0.004,51.42857142857142,80.08928571428572,625.0,11.428571428571429,4900.0,1681.0,2644.897959183673,6414.2936862244915,390625.0,130.6122448979592
2018-10-15,104,동남권,111261,강남구,49,28.0,0.022,0.039,0.6,0.005,47.14285714285714,80.08928571428572,750.0,14.285714285714286,2401.0,784.0,2222.448979591836,6414.2936862244915,562500.0,204.08163265306123
2018-10-15,103,서남권,111301,양천구,48,28.0,0.031,0.049,0.7,0.002,66.42857142857142,100.62500000000001,875.0,5.714285714285714,2304.0,784.0,4412.755102040815,10125.390625000004,765625.0,32.6530612244898
2018-10-15,103,서남권,111281,금천구,52,33.0,0.026,0.042,0.6,0.004,55.71428571428571,86.25000000000001,750.0,11.428571428571429,2704.0,1089.0,3104.0816326530608,7439.062500000003,562500.0,130.6122448979592
2018-10-15,103,서남권,111251,관악구,80,48.0,0.024,0.046,0.6,0.004,51.42857142857142,94.46428571428572,750.0,11.428571428571429,6400.0,2304.0,2644.897959183673,8923.501275510205,562500.0,130.6122448979592
2018-10-15,103,서남권,111241,동작구,53,25.0,0.033,0.035,0.6,0.004,70.71428571428571,71.87500000000001,750.0,11.428571428571429,2809.0,625.0,5000.510204081632,5166.015625000002,562500.0,130.6122448979592
2018-10-15,103,서남권,111231,영등포구,88,54.0,0.029,0.025,0.8,0.005,62.14285714285714,51.33928571428572,1000.0,14.285714285714286,7744.0,2916.0,3861.7346938775504,2635.722257653062,1000000.0,204.08163265306123
2018-10-15,103,서남권,111221,구로구,74,42.0,0.025,0.043,0.5,0.005,53.57142857142857,88.30357142857143,625.0,14.285714285714286,5476.0,1764.0,2869.8979591836733,7797.520727040816,390625.0,204.08163265306123
2018-10-15,103,서남권,111212,강서구,53,29.0,0.032,0.041,0.6,0.004,68.57142857142857,84.19642857142858,750.0,11.428571428571429,2809.0,841.0,4702.04081632653,7089.038584183675,562500.0,130.6122448979592
2018-10-15,102,동북권,111311,노원구,49,28.0,0.033,0.033,0.7,0.005,70.71428571428571,67.76785714285715,875.0,14.285714285714286,2401.0,784.0,5000.510204081632,4592.482461734695,765625.0,204.08163265306123
2018-10-15,102,동북권,111291,강북구,39,28.0,0.033,0.023,0.6,0.003,70.71428571428571,47.23214285714286,750.0,8.571428571428573,1521.0,784.0,5000.510204081632,2230.8753188775513,562500.0,73.46938775510206
2018-10-15,102,동북권,111171,도봉구,60,37.0,0.03,0.026,0.9,0.005,64.28571428571428,53.392857142857146,1125.0,14.285714285714286,3600.0,1369.0,4132.653061224489,2850.7971938775513,1265625.0,204.08163265306123
2018-10-15,102,동북권,111161,성북구,51,29.0,0.021,0.039,0.8,0.003,45.0,80.08928571428572,1000.0,8.571428571428573,2601.0,841.0,2025.0,6414.2936862244915,1000000.0,73.46938775510206
2018-10-15,102,동북권,111152,동대문구,46,33.0,0.031,0.04,0.7,0.006999999999999999,66.42857142857142,82.14285714285715,875.0,20.0,2116.0,1089.0,4412.755102040815,6747.448979591838,765625.0,400.0
2018-10-15,102,동북권,111151,중랑구,45,28.0,0.027000000000000003,0.029,0.6,0.006,57.85714285714286,59.55357142857144,750.0,17.142857142857146,2025.0,784.0,3347.448979591837,3546.6278698979604,562500.0,293.87755102040825
2018-10-15,102,동북권,111142,성동구,48,28.0,0.019,0.031,0.5,0.005,40.71428571428571,63.66071428571429,625.0,14.285714285714286,2304.0,784.0,1657.6530612244892,4052.686543367348,390625.0,204.08163265306123
2018-10-15,102,동북권,111141,광진구,66,37.0,0.021,0.031,0.7,0.006,45.0,63.66071428571429,875.0,17.142857142857146,4356.0,1369.0,2025.0,4052.686543367348,765625.0,293.87755102040825
2018-10-15,101,서북권,111201,마포구,74,44.0,0.028,0.036000000000000004,0.6,0.003,59.99999999999999,73.92857142857144,750.0,8.571428571428573,5476.0,1936.0,3599.999999999999,5465.43367346939,562500.0,73.46938775510206
2018-10-15,101,서북권,111191,서대문구,70,45.0,0.029,0.029,0.6,0.003,62.14285714285714,59.55357142857144,750.0,8.571428571428573,4900.0,2025.0,3861.7346938775504,3546.6278698979604,562500.0,73.46938775510206
2018-10-15,101,서북권,111181,은평구,67,45.0,0.032,0.03,0.9,0.004,68.57142857142857,61.60714285714286,1125.0,11.428571428571429,4489.0,2025.0,4702.04081632653,3795.4400510204086,1265625.0,130.6122448979592
2018-10-15,100,도심권,111131,용산구,44,31.0,0.027000000000000003,0.036000000000000004,0.6,0.004,57.85714285714286,73.92857142857144,750.0,11.428571428571429,1936.0,961.0,3347.448979591837,5465.43367346939,562500.0,130.6122448979592
2018-10-15,100,도심권,111123,종로구,48,30.0,0.033,0.038,0.7,0.004,70.71428571428571,78.03571428571429,875.0,11.428571428571429,2304.0,900.0,5000.510204081632,6089.572704081634,765625.0,130.6122448979592
2018-10-16,101,서북권,111191,서대문구,45,24.0,0.022,0.026,0.4,0.004,47.14285714285714,53.392857142857146,500.0,11.428571428571429,2025.0,576.0,2222.448979591836,2850.7971938775513,250000.0,130.6122448979592
2018-10-16,104,동남권,111274,강동구,63,29.0,0.015,0.037000000000000005,0.6,0.008,32.14285714285714,75.98214285714288,750.0,22.857142857142858,3969.0,841.0,1033.1632653061222,5773.286033163268,562500.0,522.4489795918367
2018-10-16,104,동남권,111273,송파구,49,23.0,0.015,0.032,0.8,0.003,32.14285714285714,65.71428571428572,1000.0,8.571428571428573,2401.0,529.0,1033.1632653061222,4318.367346938777,1000000.0,73.46938775510206
2018-10-16,104,동남권,111262,서초구,55,27.0,0.017,0.036000000000000004,0.4,0.004,36.42857142857143,73.92857142857144,500.0,11.428571428571429,3025.0,729.0,1327.0408163265308,5465.43367346939,250000.0,130.6122448979592
2018-10-16,104,동남권,111261,강남구,48,27.0,0.015,0.039,0.6,0.006,32.14285714285714,80.08928571428572,750.0,17.142857142857146,2304.0,729.0,1033.1632653061222,6414.2936862244915,562500.0,293.87755102040825
2018-10-16,103,서남권,111301,양천구,38,18.0,0.022,0.041,0.5,0.002,47.14285714285714,84.19642857142858,625.0,5.714285714285714,1444.0,324.0,2222.448979591836,7089.038584183675,390625.0,32.6530612244898
2018-10-16,103,서남권,111281,금천구,36,21.0,0.016,0.039,0.6,0.004,34.285714285714285,80.08928571428572,750.0,11.428571428571429,1296.0,441.0,1175.5102040816325,6414.2936862244915,562500.0,130.6122448979592
2018-10-16,103,서남권,111251,관악구,55,29.0,0.017,0.039,0.5,0.003,36.42857142857143,80.08928571428572,625.0,8.571428571428573,3025.0,841.0,1327.0408163265308,6414.2936862244915,390625.0,73.46938775510206
2018-10-16,103,서남권,111241,동작구,46,21.0,0.022,0.034,0.6,0.004,47.14285714285714,69.82142857142858,750.0,11.428571428571429,2116.0,441.0,2222.448979591836,4875.0318877551035,562500.0,130.6122448979592
2018-10-16,103,서남권,111231,영등포구,63,33.0,0.018000000000000002,0.034,0.7,0.005,38.57142857142857,69.82142857142858,875.0,14.285714285714286,3969.0,1089.0,1487.7551020408162,4875.0318877551035,765625.0,204.08163265306123
2018-10-16,103,서남권,111221,구로구,54,24.0,0.018000000000000002,0.036000000000000004,0.4,0.004,38.57142857142857,73.92857142857144,500.0,11.428571428571429,2916.0,576.0,1487.7551020408162,5465.43367346939,250000.0,130.6122448979592
2018-10-16,103,서남권,111212,강서구,43,20.0,0.022,0.033,0.5,0.003,47.14285714285714,67.76785714285715,625.0,8.571428571428573,1849.0,400.0,2222.448979591836,4592.482461734695,390625.0,73.46938775510206
2018-10-16,102,동북권,111311,노원구,54,29.0,0.024,0.034,0.6,0.005,51.42857142857142,69.82142857142858,750.0,14.285714285714286,2916.0,841.0,2644.897959183673,4875.0318877551035,562500.0,204.08163265306123
2018-10-16,102,동북권,111291,강북구,33,23.0,0.03,0.018000000000000002,0.5,0.003,64.28571428571428,36.96428571428572,625.0,8.571428571428573,1089.0,529.0,4132.653061224489,1366.3584183673474,390625.0,73.46938775510206
2018-10-16,102,동북권,111171,도봉구,54,32.0,0.026,0.023,0.8,0.005,55.71428571428571,47.23214285714286,1000.0,14.285714285714286,2916.0,1024.0,3104.0816326530608,2230.8753188775513,1000000.0,204.08163265306123
2018-10-16,102,동북권,111161,성북구,54,29.0,0.006999999999999999,0.039,0.7,0.003,14.999999999999996,80.08928571428572,875.0,8.571428571428573,2916.0,841.0,224.9999999999999,6414.2936862244915,765625.0,73.46938775510206
2018-10-16,102,동북권,111152,동대문구,47,33.0,0.021,0.044,0.7,0.008,45.0,90.35714285714286,875.0,22.857142857142858,2209.0,1089.0,2025.0,8164.413265306123,765625.0,522.4489795918367
2018-10-16,102,동북권,111151,중랑구,48,28.0,0.022,0.027000000000000003,0.6,0.006,47.14285714285714,55.446428571428584,750.0,17.142857142857146,2304.0,784.0,2222.448979591836,3074.306441326532,562500.0,293.87755102040825
2018-10-16,102,동북권,111142,성동구,48,25.0,0.011,0.032,0.4,0.005,23.57142857142857,65.71428571428572,500.0,14.285714285714286,2304.0,625.0,555.612244897959,4318.367346938777,250000.0,204.08163265306123
2018-10-16,102,동북권,111141,광진구,61,32.0,0.014,0.031,0.7,0.006,29.999999999999996,63.66071428571429,875.0,17.142857142857146,3721.0,1024.0,899.9999999999998,4052.686543367348,765625.0,293.87755102040825
2018-10-16,101,서북권,111201,마포구,57,28.0,0.019,0.031,0.5,0.003,40.71428571428571,63.66071428571429,625.0,8.571428571428573,3249.0,784.0,1657.6530612244892,4052.686543367348,390625.0,73.46938775510206
2018-10-16,101,서북권,111181,은평구,47,24.0,0.022,0.03,0.8,0.004,47.14285714285714,61.60714285714286,1000.0,11.428571428571429,2209.0,576.0,2222.448979591836,3795.4400510204086,1000000.0,130.6122448979592
2018-10-16,100,도심권,111131,용산구,39,25.0,0.017,0.036000000000000004,0.6,0.004,36.42857142857143,73.92857142857144,750.0,11.428571428571429,1521.0,625.0,1327.0408163265308,5465.43367346939,562500.0,130.6122448979592
2018-10-16,100,도심권,111123,종로구,43,23.0,0.02,0.042,0.7,0.004,42.857142857142854,86.25000000000001,875.0,11.428571428571429,1849.0,529.0,1836.7346938775509,7439.062500000003,765625.0,130.6122448979592
2018-10-16,100,도심권,111121,중구,41,22.0,0.022,0.035,0.6,0.004,47.14285714285714,71.87500000000001,750.0,11.428571428571429,1681.0,484.0,2222.448979591836,5166.015625000002,562500.0,130.6122448979592
2018-10-17,100,도심권,111123,종로구,34,18.0,0.015,0.043,0.7,0.004,32.14285714285714,88.30357142857143,875.0,11.428571428571429,1156.0,324.0,1033.1632653061222,7797.520727040816,765625.0,130.6122448979592
2018-10-17,104,동남권,111274,강동구,41,20.0,0.013,0.037000000000000005,0.6,0.008,27.857142857142854,75.98214285714288,750.0,22.857142857142858,1681.0,400.0,776.0204081632652,5773.286033163268,562500.0,522.4489795918367
2018-10-17,104,동남권,111273,송파구,36,17.0,0.015,0.03,0.7,0.003,32.14285714285714,61.60714285714286,875.0,8.571428571428573,1296.0,289.0,1033.1632653061222,3795.4400510204086,765625.0,73.46938775510206
2018-10-17,104,동남권,111262,서초구,39,17.0,0.014,0.034,0.4,0.003,29.999999999999996,69.82142857142858,500.0,8.571428571428573,1521.0,289.0,899.9999999999998,4875.0318877551035,250000.0,73.46938775510206
2018-10-17,104,동남권,111261,강남구,32,16.0,0.013,0.037000000000000005,0.5,0.005,27.857142857142854,75.98214285714288,625.0,14.285714285714286,1024.0,256.0,776.0204081632652,5773.286033163268,390625.0,204.08163265306123
2018-10-17,103,서남권,111301,양천구,32,14.0,0.019,0.039,0.5,0.002,40.71428571428571,80.08928571428572,625.0,5.714285714285714,1024.0,196.0,1657.6530612244892,6414.2936862244915,390625.0,32.6530612244898
2018-10-17,103,서남권,111281,금천구,23,11.0,0.016,0.035,0.5,0.004,34.285714285714285,71.87500000000001,625.0,11.428571428571429,529.0,121.0,1175.5102040816325,5166.015625000002,390625.0,130.6122448979592
2018-10-17,103,서남권,111251,관악구,40,19.0,0.016,0.035,0.4,0.003,34.285714285714285,71.87500000000001,500.0,8.571428571428573,1600.0,361.0,1175.5102040816325,5166.015625000002,250000.0,73.46938775510206
2018-10-17,103,서남권,111241,동작구,36,14.0,0.02,0.032,0.6,0.003,42.857142857142854,65.71428571428572,750.0,8.571428571428573,1296.0,196.0,1836.7346938775509,4318.367346938777,562500.0,73.46938775510206
2018-10-17,103,서남권,111231,영등포구,51,24.0,0.019,0.027000000000000003,0.6,0.005,40.71428571428571,55.446428571428584,750.0,14.285714285714286,2601.0,576.0,1657.6530612244892,3074.306441326532,562500.0,204.08163265306123
2018-10-17,103,서남권,111221,구로구,41,13.0,0.018000000000000002,0.031,0.3,0.004,38.57142857142857,63.66071428571429,375.0,11.428571428571429,1681.0,169.0,1487.7551020408162,4052.686543367348,140625.0,130.6122448979592
2018-10-17,103,서남권,111212,강서구,36,14.0,0.018000000000000002,0.032,0.4,0.003,38.57142857142857,65.71428571428572,500.0,8.571428571428573,1296.0,196.0,1487.7551020408162,4318.367346938777,250000.0,73.46938775510206
2018-10-17,102,동북권,111311,노원구,39,20.0,0.02,0.033,0.6,0.005,42.857142857142854,67.76785714285715,750.0,14.285714285714286,1521.0,400.0,1836.7346938775509,4592.482461734695,562500.0,204.08163265306123
2018-10-17,102,동북권,111291,강북구,27,16.0,0.025,0.02,0.5,0.002,53.57142857142857,41.07142857142858,625.0,5.714285714285714,729.0,256.0,2869.8979591836733,1686.8622448979595,390625.0,32.6530612244898
2018-10-17,102,동북권,111171,도봉구,38,21.0,0.018000000000000002,0.027000000000000003,0.8,0.005,38.57142857142857,55.446428571428584,1000.0,14.285714285714286,1444.0,441.0,1487.7551020408162,3074.306441326532,1000000.0,204.08163265306123
2018-10-17,102,동북권,111161,성북구,9,1.0,0.014,0.034,0.5,0.003,29.999999999999996,69.82142857142858,625.0,8.571428571428573,81.0,1.0,899.9999999999998,4875.0318877551035,390625.0,73.46938775510206
2018-10-17,102,동북권,111152,동대문구,33,23.0,0.017,0.05,0.7,0.008,36.42857142857143,102.67857142857144,875.0,22.857142857142858,1089.0,529.0,1327.0408163265308,10542.889030612248,765625.0,522.4489795918367
2018-10-17,102,동북권,111151,중랑구,32,17.0,0.015,0.031,0.6,0.006,32.14285714285714,63.66071428571429,750.0,17.142857142857146,1024.0,289.0,1033.1632653061222,4052.686543367348,562500.0,293.87755102040825
2018-10-17,102,동북권,111142,성동구,35,17.0,0.01,0.032,0.4,0.005,21.428571428571427,65.71428571428572,500.0,14.285714285714286,1225.0,289.0,459.1836734693877,4318.367346938777,250000.0,204.08163265306123
2018-10-17,102,동북권,111141,광진구,40,17.0,0.011,0.03,0.6,0.005,23.57142857142857,61.60714285714286,750.0,14.285714285714286,1600.0,289.0,555.612244897959,3795.4400510204086,562500.0,204.08163265306123
2018-10-17,101,서북권,111201,마포구,43,17.0,0.016,0.029,0.4,0.003,34.285714285714285,59.55357142857144,500.0,8.571428571428573,1849.0,289.0,1175.5102040816325,3546.6278698979604,250000.0,73.46938775510206
2018-10-17,100,도심권,111121,중구,34,17.0,0.017,0.036000000000000004,0.5,0.003,36.42857142857143,73.92857142857144,625.0,8.571428571428573,1156.0,289.0,1327.0408163265308,5465.43367346939,390625.0,73.46938775510206
2018-10-17,101,서북권,111191,서대문구,37,19.0,0.017,0.027000000000000003,0.4,0.003,36.42857142857143,55.446428571428584,500.0,8.571428571428573,1369.0,361.0,1327.0408163265308,3074.306441326532,250000.0,73.46938775510206
2018-10-17,101,서북권,111181,은평구,35,20.0,0.021,0.028,0.8,0.004,45.0,57.50000000000001,1000.0,11.428571428571429,1225.0,400.0,2025.0,3306.250000000001,1000000.0,130.6122448979592
2018-10-17,100,도심권,111131,용산구,29,18.0,0.012,0.037000000000000005,0.6,0.003,25.71428571428571,75.98214285714288,750.0,8.571428571428573,841.0,324.0,661.2244897959182,5773.286033163268,562500.0,73.46938775510206
2018-10-18,100,도심권,111121,중구,13,7.0,0.017,0.023,0.4,0.003,36.42857142857143,47.23214285714286,500.0,8.571428571428573,169.0,49.0,1327.0408163265308,2230.8753188775513,250000.0,73.46938775510206
2018-10-18,104,동남권,111274,강동구,26,9.0,0.013,0.024,0.4,0.008,27.857142857142854,49.28571428571429,500.0,22.857142857142858,676.0,81.0,776.0204081632652,2429.0816326530617,250000.0,522.4489795918367
2018-10-18,104,동남권,111273,송파구,18,8.0,0.015,0.022,0.5,0.004,32.14285714285714,45.17857142857143,625.0,11.428571428571429,324.0,64.0,1033.1632653061222,2041.1033163265308,390625.0,130.6122448979592
2018-10-18,104,동남권,111262,서초구,17,6.0,0.009000000000000001,0.03,0.3,0.003,19.285714285714285,61.60714285714286,375.0,8.571428571428573,289.0,36.0,371.93877551020404,3795.4400510204086,140625.0,73.46938775510206
